"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C01_002E","S1901_C01_002M","S1901_C01_003E","S1901_C01_003M","S1901_C01_004E","S1901_C01_004M","S1901_C01_005E","S1901_C01_005M","S1901_C01_006E","S1901_C01_006M","S1901_C01_007E","S1901_C01_007M","S1901_C01_008E","S1901_C01_008M","S1901_C01_009E","S1901_C01_009M","S1901_C01_010E","S1901_C01_010M","S1901_C01_011E","S1901_C01_011M","S1901_C01_012E","S1901_C01_012M","S1901_C01_013E","S1901_C01_013M","S1901_C01_014E","S1901_C01_014M","S1901_C01_015E","S1901_C01_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_001E","S1901_C02_001M","S1901_C02_002E","S1901_C02_002M","S1901_C02_003E","S1901_C02_003M","S1901_C02_004E","S1901_C02_004M","S1901_C02_005E","S1901_C02_005M","S1901_C02_006E","S1901_C02_006M","S1901_C02_007E","S1901_C02_007M","S1901_C02_008E","S1901_C02_008M","S1901_C02_009E","S1901_C02_009M","S1901_C02_010E","S1901_C02_010M","S1901_C02_011E","S1901_C02_011M","S1901_C02_012E","S1901_C02_012M","S1901_C02_013E","S1901_C02_013M","S1901_C02_014E","S1901_C02_014M","S1901_C02_015E","S1901_C02_015M","S1901_C02_016E","S1901_C02_016M","S1901_C03_001E","S1901_C03_001M","S1901_C03_002E","S1901_C03_002M","S1901_C03_003E","S1901_C03_003M","S1901_C03_004E","S1901_C03_004M","S1901_C03_005E","S1901_C03_005M","S1901_C03_006E","S1901_C03_006M","S1901_C03_007E","S1901_C03_007M","S1901_C03_008E","S1901_C03_008M","S1901_C03_009E","S1901_C03_009M","S1901_C03_010E","S1901_C03_010M","S1901_C03_011E","S1901_C03_011M","S1901_C03_012E","S1901_C03_012M","S1901_C03_013E","S1901_C03_013M","S1901_C03_014E","S1901_C03_014M","S1901_C03_015E","S1901_C03_015M","S1901_C03_016E","S1901_C03_016M","S1901_C04_001E","S1901_C04_001M","S1901_C04_002E","S1901_C04_002M","S1901_C04_003E","S1901_C04_003M","S1901_C04_004E","S1901_C04_004M","S1901_C04_005E","S1901_C04_005M","S1901_C04_006E","S1901_C04_006M","S1901_C04_007E","S1901_C04_007M","S1901_C04_008E","S1901_C04_008M","S1901_C04_009E","S1901_C04_009M","S1901_C04_010E","S1901_C04_010M","S1901_C04_011E","S1901_C04_011M","S1901_C04_012E","S1901_C04_012M","S1901_C04_013E","S1901_C04_013M","S1901_C04_014E","S1901_C04_014M","S1901_C04_015E","S1901_C04_015M","S1901_C04_016E","S1901_C04_016M",
"860Z200US08732","ZCTA5 08732","708","95","1.7","1.4","0.0","6.2","2.1","1.6","1.8","1.4","11.9","6.4","10.7","7.4","18.4","6.9","21.6","6.5","9.5","3.6","22.3","6.5","110000","16580","160363","24893","36.7","(X)","(X)","(X)","(X)","(X)","463","56","1.7","1.6","0.0","9.3","1.7","1.9","0.0","9.3","6.0","4.6","5.4","5.2","16.4","5.8","25.9","8.2","13.2","5.2","29.6","8.9","142404","7518","197936","33939","(X)","(X)","39.5","(X)","(X)","(X)","373","52","1.1","1.4","0.0","11.4","2.1","2.3","0.0","11.4","6.4","5.4","5.4","6.2","13.4","5.8","23.9","9.5","12.6","4.8","35.1","10.5","146382","21493","N","N","(X)","(X)","(X)","(X)","(X)","(X)","245","87","1.6","2.2","0.0","16.7","2.9","3.4","5.3","4.3","22.9","15.4","20.8","17.6","26.9","16.0","14.3","10.1","2.0","2.9","3.3","3.3","71982","14889","80858","10701","(X)","(X)","(X)","(X)","31.4","(X)",
"860Z200US08733","ZCTA5 08733","1069","101","7.7","4.9","2.6","3.8","2.7","3.3","6.8","4.3","5.9","3.4","19.5","8.4","11.3","5.1","34.1","9.7","4.3","3.0","5.1","3.4","85750","22028","88810","9799","44.6","(X)","(X)","(X)","(X)","(X)","830","91","7.8","5.8","3.4","4.8","3.5","4.2","5.8","3.6","1.2","1.7","24.6","10.1","11.9","6.3","31.4","12.0","4.8","3.7","5.5","4.1","84348","20695","88196","12206","(X)","(X)","45.1","(X)","(X)","(X)","503","116","1.0","1.8","0.0","8.6","2.0","2.5","3.8","3.9","0.0","8.6","25.8","10.8","13.3","8.2","39.4","16.1","8.0","5.7","6.8","5.0","100596","7265","N","N","(X)","(X)","(X)","(X)","(X)","(X)","239","84","7.1","7.1","0.0","17.1","0.0","17.1","12.6","12.8","26.4","12.3","14.2","14.1","15.1","10.4","21.3","12.9","0.0","17.1","3.3","5.2","60050","23386","74278","17414","(X)","(X)","(X)","(X)","31.0","(X)",
"860Z200US08734","ZCTA5 08734","2682","307","2.2","1.8","0.5","0.8","1.9","1.9","2.5","2.1","4.4","2.3","20.2","7.5","14.0","6.0","17.1","6.6","19.3","6.6","18.0","5.3","116000","36658","135645","12690","42.4","(X)","(X)","(X)","(X)","(X)","2168","293","0.8","1.3","0.0","2.1","0.0","2.1","1.2","1.8","3.6","2.2","17.1","7.9","16.5","6.5","18.9","7.8","21.6","8.4","20.3","6.4","125948","21868","147972","15030","(X)","(X)","44.9","(X)","(X)","(X)","1866","275","1.0","1.5","0.0","2.4","0.0","2.4","1.4","2.1","1.8","2.0","14.2","7.8","16.3","8.3","18.5","8.4","25.1","9.4","21.8","7.2","141250","33610","N","N","(X)","(X)","(X)","(X)","(X)","(X)","514","153","7.8","8.9","2.5","4.2","9.7","9.4","8.2","7.5","7.8","6.2","33.1","18.1","8.0","8.4","14.2","13.4","4.9","5.6","3.9","6.5","65362","20970","70113","17863","(X)","(X)","(X)","(X)","27.4","(X)",
"860Z200US08735","ZCTA5 08735","2032","284","3.6","2.6","2.5","1.7","5.8","4.4","7.6","5.3","17.5","8.0","11.6","3.4","7.2","2.9","16.6","6.4","7.8","2.3","19.9","5.3","76974","26276","139416","24960","30.8","(X)","(X)","(X)","(X)","(X)","1022","163","1.4","1.5","1.1","1.1","0.0","4.3","3.0","2.6","6.4","4.6","10.4","5.6","5.3","2.6","28.1","10.5","10.4","4.1","34.1","8.2","142024","6561","207197","35378","(X)","(X)","34.1","(X)","(X)","(X)","780","111","1.8","1.9","1.4","1.4","0.0","5.6","3.3","3.2","3.8","3.9","7.4","3.5","6.9","3.4","21.5","6.9","13.6","5.1","40.1","8.3","161250","31297","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1010","258","5.9","5.1","3.9","3.3","11.6","8.6","12.2","9.8","28.7","14.2","12.9","4.4","9.1","5.4","5.3","2.9","5.1","2.6","5.2","3.9","46458","17017","68766","16317","(X)","(X)","(X)","(X)","27.3","(X)",
"860Z200US08736","ZCTA5 08736","5214","308","2.0","1.2","1.2","0.8","4.3","2.4","1.7","0.8","5.4","2.3","10.1","4.6","5.8","2.1","13.9","2.8","15.2","4.4","40.4","5.0","174097","13746","219551","24004","34.9","(X)","(X)","(X)","(X)","(X)","3750","273","1.5","1.2","0.8","0.9","2.3","2.4","1.2","0.9","3.4","2.3","5.8","3.2","4.0","2.0","15.1","3.5","19.3","5.8","46.7","5.8","185132","24559","233440","21678","(X)","(X)","39.9","(X)","(X)","(X)","3287","292","1.4","1.2","0.3","0.5","0.6","0.6","1.1","0.9","3.7","2.6","3.3","1.8","4.0","2.2","14.8","3.7","20.7","6.4","50.2","6.5","201719","25541","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1464","282","3.4","3.1","2.0","1.9","9.6","6.0","2.9","2.3","10.8","5.4","22.0","13.2","10.2","5.8","10.2","5.4","4.6","3.1","24.2","9.4","70000","31984","181721","63301","(X)","(X)","(X)","(X)","21.3","(X)",
"860Z200US08738","ZCTA5 08738","592","107","1.0","1.1","1.0","1.0","3.5","2.6","0.2","0.6","2.9","2.2","4.9","2.3","8.1","4.1","11.7","5.0","6.8","5.3","60.0","8.9","250,000+","***","357159","59876","46.5","(X)","(X)","(X)","(X)","(X)","451","103","0.0","9.5","0.9","0.9","3.5","2.9","0.2","0.8","1.8","1.7","5.1","3.2","6.0","4.6","10.2","5.7","8.0","7.1","64.3","10.7","250,000+","***","366054","68918","(X)","(X)","51.9","(X)","(X)","(X)","411","99","0.0","10.4","1.0","1.0","3.9","3.2","0.0","10.4","1.0","1.2","3.6","2.7","6.6","5.2","6.3","3.6","8.8","7.7","68.9","10.7","250,000+","***","N","N","(X)","(X)","(X)","(X)","(X)","(X)","141","41","4.3","4.3","1.4","2.3","3.5","4.5","0.0","26.8","6.4","7.2","4.3","3.5","14.9","9.7","16.3","10.7","2.8","3.3","46.1","16.2","131875","131846","327850","124997","(X)","(X)","(X)","(X)","29.1","(X)",
"860Z200US08740","ZCTA5 08740","710","122","9.4","7.1","1.0","1.4","9.2","8.6","6.2","5.5","6.8","4.4","20.1","10.3","11.7","6.4","20.4","8.7","4.2","5.3","11.0","6.0","69397","18552","103640","32115","48.5","(X)","(X)","(X)","(X)","(X)","377","98","0.0","11.2","0.0","11.2","0.0","11.2","9.8","10.0","5.3","5.7","32.1","15.9","12.7","10.1","19.1","10.9","1.9","3.1","19.1","10.2","85938","29202","111137","24434","(X)","(X)","46.7","(X)","(X)","(X)","261","77","0.0","15.8","0.0","15.8","0.0","15.8","2.7","4.1","2.3","3.4","18.8","15.1","18.4","14.2","27.6","14.0","2.7","4.1","27.6","13.1","106250","34874","N","N","(X)","(X)","(X)","(X)","(X)","(X)","333","103","20.1","13.9","2.1","3.2","19.5","16.8","2.1","3.5","8.4","6.9","6.6","7.4","14.7","9.6","17.7","13.2","6.9","11.0","1.8","2.7","-","**","93862","56170","(X)","(X)","(X)","(X)","50.5","(X)",
"860Z200US08741","ZCTA5 08741","1052","209","0.7","0.9","1.0","1.3","2.3","2.6","3.8","2.4","2.4","2.8","8.7","3.9","15.6","6.6","27.3","15.6","16.5","6.5","21.7","6.4","143094","19025","163943","17324","24.0","(X)","(X)","(X)","(X)","(X)","851","205","0.0","5.1","0.5","1.0","2.8","3.2","1.6","1.5","0.0","5.1","4.7","2.8","17.3","8.0","30.3","18.9","16.9","8.1","25.9","8.5","144152","8252","176802","22367","(X)","(X)","24.8","(X)","(X)","(X)","728","208","0.0","6.0","0.5","1.2","1.0","1.3","1.2","1.5","0.0","6.0","3.6","2.5","14.1","7.7","32.3","21.5","19.8","10.0","27.5","10.0","144878","31122","N","N","(X)","(X)","(X)","(X)","(X)","(X)","201","58","3.5","4.9","3.5","4.9","0.0","19.9","12.9","9.9","12.4","12.7","25.9","10.9","8.5","6.8","14.4","9.3","14.9","9.5","4.0","5.2","63603","10594","90530","20127","(X)","(X)","(X)","(X)","20.4","(X)",
"860Z200US08742","ZCTA5 08742","10782","323","2.4","0.9","1.1","0.5","3.5","1.1","3.4","1.0","6.7","1.7","11.3","2.0","12.1","2.6","20.2","3.1","15.0","2.3","24.4","2.7","123152","12567","155265","7586","42.1","(X)","(X)","(X)","(X)","(X)","7278","351","0.8","0.6","0.5","0.4","1.5","0.9","0.5","0.6","3.5","1.5","9.9","2.4","13.4","3.9","21.4","4.4","17.9","3.0","30.6","3.7","146239","9819","179436","10220","(X)","(X)","44.8","(X)","(X)","(X)","5814","423","0.6","0.6","0.5","0.5","0.4","0.4","0.4","0.5","2.5","1.2","7.4","2.4","11.4","4.5","22.5","5.1","18.6","3.3","35.8","4.7","158984","9035","N","N","(X)","(X)","(X)","(X)","(X)","(X)","3504","414","5.7","2.6","2.3","1.4","7.6","3.1","9.3","3.2","14.4","4.6","15.0","4.0","11.2","3.1","17.5","5.1","6.8","3.1","10.4","3.4","70054","12706","99854","13324","(X)","(X)","(X)","(X)","35.3","(X)",
"860Z200US08750","ZCTA5 08750","1528","231","3.1","2.0","1.6","1.9","0.9","1.1","1.8","1.2","4.9","4.4","11.3","5.8","16.4","9.6","12.7","3.8","9.7","3.7","37.7","7.1","134167","42589","259807","39297","34.8","(X)","(X)","(X)","(X)","(X)","986","128","0.8","1.4","1.6","2.6","0.2","0.3","0.7","0.9","6.3","6.7","8.2","5.5","5.0","2.9","13.1","4.9","12.2","4.9","51.9","8.7","213088","33622","329468","57547","(X)","(X)","38.5","(X)","(X)","(X)","856","120","0.0","5.1","0.0","5.1","0.0","5.1","0.8","1.0","6.7","8.0","8.6","6.3","3.6","3.0","15.1","5.6","12.4","5.7","52.8","9.7","213824","35235","N","N","(X)","(X)","(X)","(X)","(X)","(X)","542","205","7.2","5.7","1.7","2.6","2.0","3.1","3.7","3.5","2.4","2.9","17.0","13.4","37.1","22.4","12.0","7.5","5.2","5.2","11.8","6.4","88484","3340","132813","37613","(X)","(X)","(X)","(X)","28.0","(X)",
"860Z200US08751","ZCTA5 08751","2211","231","16.1","9.1","2.3","2.3","6.8","3.7","5.3","3.3","6.2","3.1","12.2","4.5","13.3","4.8","12.3","5.4","9.2","2.7","16.3","4.1","77448","16502","108895","15137","36.4","(X)","(X)","(X)","(X)","(X)","1247","141","18.1","15.4","0.7","1.2","4.5","4.3","1.6","1.5","5.8","3.9","13.5","7.4","10.0","5.3","14.0","6.2","10.3","3.7","21.4","6.3","83996","32095","129965","26637","(X)","(X)","45.4","(X)","(X)","(X)","847","153","9.4","13.0","1.1","1.8","2.5","2.8","1.7","1.9","7.8","5.1","12.8","7.2","3.5","2.5","17.5","8.7","13.2","4.7","30.6","7.9","130284","21715","N","N","(X)","(X)","(X)","(X)","(X)","(X)","964","271","14.3","5.8","4.4","4.9","9.8","5.6","10.1","6.7","6.8","5.1","14.6","6.4","13.3","7.4","9.3","9.0","7.7","4.8","9.8","5.4","53243","16849","79341","16505","(X)","(X)","(X)","(X)","24.8","(X)",
"860Z200US08752","ZCTA5 08752","1222","183","5.0","2.6","3.3","4.0","3.2","1.8","6.1","3.7","9.2","4.9","21.9","8.2","11.4","3.9","14.6","4.0","5.2","2.4","20.2","5.0","78750","11805","147716","23623","37.5","(X)","(X)","(X)","(X)","(X)","640","87","1.9","2.0","0.6","0.9","1.6","1.6","1.9","2.3","5.5","4.1","19.2","7.9","9.4","4.4","21.3","6.4","7.8","4.0","30.9","6.7","120893","11948","204256","35196","(X)","(X)","38.0","(X)","(X)","(X)","525","78","2.3","2.5","0.8","1.1","1.9","1.9","1.9","2.8","3.8","2.6","17.5","8.7","9.1","5.1","21.3","6.7","9.5","4.8","31.8","8.0","126875","16847","N","N","(X)","(X)","(X)","(X)","(X)","(X)","582","168","8.4","5.1","6.2","8.3","5.0","3.4","10.7","7.4","13.2","9.6","26.3","15.2","12.9","6.6","6.5","4.2","2.4","2.7","8.4","5.7","62872","11373","80680","18952","(X)","(X)","(X)","(X)","36.9","(X)",
"860Z200US08753","ZCTA5 08753","25410","849","2.5","0.6","2.8","1.3","4.1","1.0","4.3","1.0","6.3","1.3","13.9","1.9","13.6","1.8","20.7","1.9","14.8","1.9","16.9","1.8","105224","4793","132696","6240","36.8","(X)","(X)","(X)","(X)","(X)","16810","591","1.5","0.6","0.6","0.3","1.6","0.7","2.6","1.1","4.4","1.6","12.8","2.1","12.3","1.6","23.0","3.0","17.8","2.3","23.3","2.7","129762","7080","154981","7656","(X)","(X)","38.0","(X)","(X)","(X)","12766","656","1.1","0.5","0.2","0.2","1.4","0.7","1.1","0.6","4.2","1.9","10.1","1.9","10.0","1.7","23.4","3.6","19.8","2.7","28.8","3.1","146762","7503","N","N","(X)","(X)","(X)","(X)","(X)","(X)","8600","802","4.7","1.6","7.1","3.7","8.9","2.2","7.7","1.9","10.4","2.6","18.9","4.4","16.9","3.9","16.4","3.1","6.1","2.5","2.9","1.9","64780","6007","81763","12084","(X)","(X)","(X)","(X)","32.3","(X)",
"860Z200US08755","ZCTA5 08755","10736","510","4.0","1.6","2.0","1.2","5.1","1.6","7.7","2.3","9.5","3.1","16.1","3.2","11.1","2.6","15.0","2.9","12.8","3.4","16.7","3.3","87575","9098","118225","8008","39.3","(X)","(X)","(X)","(X)","(X)","6682","428","1.6","1.3","0.7","0.9","1.8","1.1","1.9","1.5","4.7","2.0","16.4","4.2","11.2","3.3","19.5","4.1","16.8","3.6","25.3","4.9","124639","15322","152736","10211","(X)","(X)","41.8","(X)","(X)","(X)","4791","465","0.5","0.5","0.2","0.3","1.5","1.3","0.9","1.0","3.8","2.1","12.0","3.9","9.9","3.9","22.5","5.1","19.3","4.8","29.5","6.3","147522","15269","N","N","(X)","(X)","(X)","(X)","(X)","(X)","4054","522","8.4","3.8","4.1","2.7","10.6","4.0","17.2","5.5","17.5","7.0","18.4","6.0","9.1","4.4","6.8","3.4","7.6","7.3","0.2","0.4","41875","6113","57843","11658","(X)","(X)","(X)","(X)","34.7","(X)",
"860Z200US08757","ZCTA5 08757","18094","770","4.7","1.3","3.3","1.1","10.4","2.3","11.5","1.9","13.5","2.2","21.0","2.8","11.6","1.6","13.7","1.9","6.1","1.7","4.2","1.1","58319","3048","83681","15081","37.3","(X)","(X)","(X)","(X)","(X)","9116","550","2.2","1.2","2.0","1.3","3.5","1.3","6.1","1.7","10.7","2.9","22.2","4.0","15.7","2.5","21.0","3.3","10.0","2.7","6.8","1.7","80208","10001","99109","6596","(X)","(X)","42.2","(X)","(X)","(X)","7035","564","1.9","1.0","2.6","1.7","2.3","1.5","6.4","2.0","10.2","3.3","21.2","5.3","16.7","3.2","20.9","3.9","9.9","3.4","8.1","2.1","84802","10390","N","N","(X)","(X)","(X)","(X)","(X)","(X)","8978","781","7.4","2.4","4.7","1.8","17.5","4.0","17.0","3.1","16.6","3.4","21.2","3.7","6.9","1.7","6.1","1.9","1.8","1.4","0.9","1.2","36789","2328","65734","29117","(X)","(X)","(X)","(X)","32.0","(X)",
"860Z200US08758","ZCTA5 08758","3371","237","6.6","3.8","1.2","1.1","5.0","2.8","4.4","2.5","5.9","3.2","9.0","3.5","19.1","4.9","21.1","4.3","15.0","6.8","12.7","5.7","96900","10721","116694","17339","38.4","(X)","(X)","(X)","(X)","(X)","2499","189","5.4","4.7","0.3","0.5","2.5","2.5","3.1","2.6","5.0","4.0","4.9","2.1","20.8","7.0","29.3","8.7","13.9","4.8","14.8","7.4","108319","4946","128432","21693","(X)","(X)","40.2","(X)","(X)","(X)","1971","272","5.4","5.5","0.4","0.6","0.8","1.5","2.4","2.6","2.4","1.8","5.8","2.6","22.0","7.0","28.9","6.4","17.6","6.0","14.3","6.5","113969","14790","N","N","(X)","(X)","(X)","(X)","(X)","(X)","872","239","13.2","9.3","3.7","3.9","12.3","9.2","8.3","6.4","11.9","10.1","21.7","9.9","7.6","6.0","13.4","8.5","1.4","2.2","6.7","6.3","53289","17622","66282","17209","(X)","(X)","(X)","(X)","33.3","(X)",
"860Z200US08759","ZCTA5 08759","19539","701","4.7","1.1","4.6","1.8","10.9","1.9","14.3","2.1","13.4","1.9","17.4","2.1","10.8","2.1","12.9","1.8","6.4","1.6","4.6","1.1","52178","3455","72089","3483","37.0","(X)","(X)","(X)","(X)","(X)","9434","514","2.0","0.8","1.5","1.1","2.2","1.1","8.6","3.0","12.3","2.7","18.5","3.0","15.9","3.7","20.2","3.4","11.2","3.1","7.7","2.3","83291","5100","98374","5680","(X)","(X)","38.6","(X)","(X)","(X)","7437","476","2.0","0.9","0.6","0.6","1.8","1.2","7.4","3.2","12.0","2.8","20.2","3.8","13.6","3.1","20.1","4.0","12.7","3.5","9.7","2.8","84907","4906","N","N","(X)","(X)","(X)","(X)","(X)","(X)","10105","759","7.3","2.0","7.4","3.3","19.0","3.6","19.6","3.3","14.5","2.8","16.8","2.8","6.7","2.5","5.6","1.8","1.9","1.1","1.3","0.8","32395","3376","46575","3276","(X)","(X)","(X)","(X)","35.1","(X)",
"860Z200US08801","ZCTA5 08801","2760","204","2.3","1.8","1.1","1.6","0.5","0.7","2.2","1.7","5.7","3.0","12.1","4.2","6.0","2.7","20.1","5.9","16.2","5.0","33.8","5.9","149839","18514","191396","23951","33.8","(X)","(X)","(X)","(X)","(X)","2002","185","1.4","1.6","0.0","2.2","0.6","1.0","2.1","2.1","4.6","3.4","8.7","5.1","4.0","2.7","18.9","6.9","16.9","6.0","42.5","7.3","172273","18370","217910","31284","(X)","(X)","36.8","(X)","(X)","(X)","1748","194","1.7","1.9","0.0","2.5","0.7","1.1","1.8","2.1","3.7","3.0","7.8","4.9","1.6","1.5","19.7","7.5","16.6","5.9","46.5","8.0","177875","32856","N","N","(X)","(X)","(X)","(X)","(X)","(X)","758","161","4.6","4.8","4.1","5.8","0.0","5.8","2.5","2.7","8.4","6.2","26.1","10.8","11.2","7.0","23.4","11.3","10.4","6.4","9.2","6.3","82569","22452","113695","25182","(X)","(X)","(X)","(X)","25.9","(X)",
"860Z200US08802","ZCTA5 08802","1513","168","1.1","1.4","0.4","0.5","0.4","0.7","0.3","0.5","4.0","2.6","10.4","5.2","12.8","5.1","28.4","8.1","15.8","5.2","26.3","6.0","135689","13060","167723","17825","36.6","(X)","(X)","(X)","(X)","(X)","1389","158","0.7","1.1","0.0","3.2","0.0","3.2","0.0","3.2","3.6","2.7","10.9","5.4","9.9","4.9","29.6","8.6","17.9","5.8","27.4","6.7","136919","15239","173590","19529","(X)","(X)","36.9","(X)","(X)","(X)","1259","157","0.8","1.2","0.0","3.5","0.0","3.5","0.0","3.5","3.6","2.9","10.3","5.9","9.8","5.3","27.0","8.5","18.9","6.3","29.6","7.1","147125","29672","N","N","(X)","(X)","(X)","(X)","(X)","(X)","124","54","5.6","11.6","4.8","6.9","4.8","8.0","3.2","5.8","8.9","12.2","22.6","18.0","37.1","22.6","5.6","8.3","0.0","29.6","7.3","11.9","70000","22367","77352","23844","(X)","(X)","(X)","(X)","33.1","(X)",
"860Z200US08804","ZCTA5 08804","1308","200","7.8","7.8","2.5","2.4","7.6","7.0","2.4","1.7","3.9","4.1","9.6","4.9","9.5","4.2","29.6","8.8","10.4","4.6","16.7","6.2","107333","29966","120148","18193","36.2","(X)","(X)","(X)","(X)","(X)","907","157","3.7","4.1","0.2","0.4","4.1","5.6","0.0","4.8","1.3","1.2","12.7","6.7","9.3","4.6","35.7","9.0","12.7","5.7","20.3","7.9","134293","14303","141484","18787","(X)","(X)","33.4","(X)","(X)","(X)","644","155","3.4","5.0","0.0","6.7","0.0","6.7","0.0","6.7","0.8","0.9","10.2","6.4","10.9","5.9","34.5","10.6","11.6","5.7","28.6","10.6","139643","8102","N","N","(X)","(X)","(X)","(X)","(X)","(X)","401","167","19.5","21.3","7.7","7.9","24.9","20.6","5.2","4.2","0.5","0.8","3.2","2.8","11.7","11.3","18.2","11.8","3.5","6.1","5.5","7.3","-","**","60507","20945","(X)","(X)","(X)","(X)","42.1","(X)",
"860Z200US08805","ZCTA5 08805","5285","288","1.9","1.7","3.4","2.1","4.2","2.1","4.6","2.4","12.0","3.9","15.0","3.8","11.6","3.2","23.2","4.8","10.1","2.9","13.9","3.2","93341","9926","119542","10260","45.3","(X)","(X)","(X)","(X)","(X)","3516","248","2.0","1.7","2.5","2.4","3.7","2.9","4.4","3.1","11.7","5.9","14.3","5.6","12.6","4.1","24.2","5.0","9.4","2.9","15.2","4.0","96458","14993","118856","11785","(X)","(X)","46.7","(X)","(X)","(X)","2239","264","0.4","0.6","0.0","2.0","1.6","1.8","1.9","2.2","10.3","6.7","8.0","5.4","13.3","5.3","32.8","6.2","11.9","4.0","19.9","5.5","121557","7045","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1769","302","4.4","4.6","3.8","3.7","8.6","5.9","5.0","3.2","15.1","6.5","14.5","6.9","14.2","6.6","14.7","6.9","8.7","5.7","10.9","5.0","72634","22489","110359","23871","(X)","(X)","(X)","(X)","41.0","(X)",
"860Z200US08807","ZCTA5 08807","14195","372","1.0","0.5","1.0","0.6","3.4","1.3","3.4","1.4","5.2","1.5","8.3","1.7","6.2","1.6","16.7","2.4","13.2","2.1","41.7","2.8","168696","13528","190413","7262","35.9","(X)","(X)","(X)","(X)","(X)","10394","443","1.0","0.9","0.4","0.4","2.6","1.4","0.2","0.2","2.4","1.5","5.3","1.7","7.0","2.0","15.5","2.3","14.1","2.1","51.5","3.0","203173","5710","221259","9602","(X)","(X)","36.3","(X)","(X)","(X)","9008","431","0.0","0.5","0.2","0.3","1.4","1.4","0.1","0.2","1.0","0.7","4.3","1.6","6.2","1.7","15.4","2.5","14.2","2.0","57.2","3.2","215278","8395","N","N","(X)","(X)","(X)","(X)","(X)","(X)","3801","420","3.1","1.9","2.6","2.1","6.4","3.6","11.5","4.9","11.5","4.2","18.4","5.4","4.2","2.3","19.1","6.0","11.7","4.1","11.5","4.4","70088","19015","98352","10813","(X)","(X)","(X)","(X)","33.3","(X)",
"860Z200US08809","ZCTA5 08809","2269","196","2.2","1.6","0.4","0.6","1.2","0.9","4.9","2.5","7.2","3.4","8.9","4.0","14.1","4.4","18.6","4.4","11.8","4.3","30.7","5.7","131250","16370","170559","16819","26.9","(X)","(X)","(X)","(X)","(X)","1539","168","0.0","2.9","0.5","0.9","0.0","2.9","1.8","1.7","1.8","1.5","8.1","4.4","11.2","5.4","18.3","6.0","16.1","6.2","42.0","6.5","169519","33915","209418","18685","(X)","(X)","31.1","(X)","(X)","(X)","1234","149","0.0","3.6","0.6","1.1","0.0","3.6","1.7","1.9","1.3","1.2","5.1","3.6","10.8","5.8","19.7","6.8","12.3","4.5","48.5","6.7","194318","31013","N","N","(X)","(X)","(X)","(X)","(X)","(X)","730","159","7.0","5.1","0.0","6.0","3.7","2.8","11.4","6.7","18.5","9.5","16.0","8.1","20.1","7.9","13.7","7.2","2.7","2.4","6.8","4.4","67292","16726","86400","17132","(X)","(X)","(X)","(X)","18.1","(X)",
"860Z200US08810","ZCTA5 08810","2641","266","1.6","1.7","1.1","1.1","1.3","1.4","3.1","2.4","1.4","1.1","3.5","2.2","11.0","5.0","25.1","6.3","17.4","6.2","34.6","5.5","151902","18003","182748","12918","31.3","(X)","(X)","(X)","(X)","(X)","2253","251","0.0","2.0","0.5","0.8","0.8","1.0","2.4","1.9","2.7","2.6","4.1","2.6","9.0","4.7","24.2","6.8","17.0","5.5","39.3","6.4","161006","20744","194379","14180","(X)","(X)","30.1","(X)","(X)","(X)","1987","258","0.0","2.2","0.6","0.9","1.0","1.1","2.7","2.1","1.4","1.4","3.1","2.6","7.7","5.1","23.9","7.0","19.2","6.3","40.5","6.9","169375","31058","N","N","(X)","(X)","(X)","(X)","(X)","(X)","388","143","10.8","11.7","4.1","6.3","4.1","6.1","7.7","9.1","2.3","3.8","0.0","10.9","22.4","15.7","21.4","14.4","20.1","22.8","7.0","8.2","91848","48805","104676","33850","(X)","(X)","(X)","(X)","35.3","(X)",
"860Z200US08812","ZCTA5 08812","4730","358","6.8","4.2","2.8","2.4","1.4","1.1","0.4","0.6","12.6","4.3","9.5","3.9","8.3","3.8","17.5","5.0","11.5","4.3","29.5","5.9","118316","15815","157905","16573","39.0","(X)","(X)","(X)","(X)","(X)","3558","281","7.8","5.5","2.5","2.0","0.2","0.5","2.3","3.0","6.4","4.1","9.8","4.7","7.6","4.6","19.8","6.8","12.2","4.8","31.3","5.4","127083","17928","169559","18162","(X)","(X)","35.9","(X)","(X)","(X)","2694","254","8.9","6.9","2.7","2.6","0.0","1.7","0.3","0.5","6.3","5.1","10.5","5.7","8.8","5.8","18.2","6.9","8.4","4.4","36.0","7.0","124531","19855","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1172","388","3.5","3.9","4.9","7.6","5.5","5.1","1.5","2.5","25.6","12.4","6.6","5.8","10.4","8.1","15.6","9.7","5.9","5.5","20.5","19.1","76892","39738","114350","47286","(X)","(X)","(X)","(X)","48.7","(X)",
